date,employee_id,line_id,amount
2025-05,983,Kørselsgodtgørelse,0.0
2025-06,983,Kørselsgodtgørelse,0.0
2025-07,983,Kørselsgodtgørelse,0.0
2025-08,983,Kørselsgodtgørelse,0.0
2025-09,983,Kørselsgodtgørelse,0.0
2025-10,983,Kørselsgodtgørelse,0.0
2025-11,983,Kørselsgodtgørelse,0.0
2025-12,983,Kørselsgodtgørelse,0.0
2025-01,462,Kørselsgodtgørelse,0.0
2025-02,462,Kørselsgodtgørelse,0.0
2025-03,462,Kørselsgodtgørelse,0.0
2025-04,462,Kørselsgodtgørelse,0.0
2025-05,462,Kørselsgodtgørelse,0.0
2025-06,462,Kørselsgodtgørelse,0.0
2025-07,462,Kørselsgodtgørelse,0.0
2025-08,462,Kørselsgodtgørelse,0.0
2025-09,462,Kørselsgodtgørelse,0.0
2025-10,462,Kørselsgodtgørelse,0.0
2025-11,462,Kørselsgodtgørelse,0.0
2025-12,462,Kørselsgodtgørelse,0.0
2025-01,207,Kørselsgodtgørelse,0.0
2025-02,207,Kørselsgodtgørelse,0.0
2025-03,207,Kørselsgodtgørelse,0.0
2025-04,207,Kørselsgodtgørelse,0.0
2025-05,207,Kørselsgodtgørelse,0.0
2025-06,207,Kørselsgodtgørelse,0.0
2025-07,207,Kørselsgodtgørelse,0.0
2025-08,207,Kørselsgodtgørelse,0.0
2025-09,207,Kørselsgodtgørelse,0.0
2025-10,207,Kørselsgodtgørelse,0.0
2025-11,207,Kørselsgodtgørelse,0.0
2025-12,207,Kørselsgodtgørelse,0.0
2025-01,414,Kørselsgodtgørelse,0.0
2025-02,414,Kørselsgodtgørelse,0.0
2025-03,414,Kørselsgodtgørelse,0.0
2025-04,414,Kørselsgodtgørelse,0.0
2025-05,414,Kørselsgodtgørelse,0.0
2025-06,414,Kørselsgodtgørelse,0.0
2025-07,414,Kørselsgodtgørelse,0.0
2025-08,414,Kørselsgodtgørelse,0.0
2025-09,414,Kørselsgodtgørelse,0.0
2025-10,414,Kørselsgodtgørelse,0.0
2025-11,414,Kørselsgodtgørelse,0.0
2025-12,414,Kørselsgodtgørelse,0.0
2025-01,392,Kørselsgodtgørelse,0.0
2025-02,392,Kørselsgodtgørelse,0.0
2025-03,392,Kørselsgodtgørelse,0.0
2025-04,392,Kørselsgodtgørelse,0.0
2025-05,392,Kørselsgodtgørelse,0.0
2025-06,392,Kørselsgodtgørelse,0.0
2025-07,392,Kørselsgodtgørelse,0.0
2025-08,392,Kørselsgodtgørelse,0.0
2025-09,392,Kørselsgodtgørelse,0.0
2025-10,392,Kørselsgodtgørelse,0.0
2025-11,392,Kørselsgodtgørelse,0.0
2025-12,392,Kørselsgodtgørelse,0.0
2025-01,265,Fradrag,0.0
2025-02,265,Fradrag,0.0
2025-03,265,Fradrag,0.0
2025-04,265,Fradrag,0.0
2025-05,265,Fradrag,8000.0
2025-06,265,Fradrag,0.0
2025-07,265,Fradrag,0.0
2025-08,265,Fradrag,0.0
2025-09,265,Fradrag,0.0
2025-10,265,Fradrag,0.0
2025-11,265,Fradrag,0.0
2025-12,265,Fradrag,0.0
2025-01,530,Fradrag,0.0
2025-02,530,Fradrag,0.0
2025-03,530,Fradrag,0.0
2025-04,530,Fradrag,0.0
2025-05,530,Fradrag,0.0
2025-06,530,Fradrag,0.0
2025-07,530,Fradrag,0.0
2025-08,530,Fradrag,0.0
2025-09,530,Fradrag,0.0
2025-10,530,Fradrag,0.0
2025-11,530,Fradrag,0.0
2025-12,530,Fradrag,8000.0
2025-01,130,Fradrag,0.0
2025-02,130,Fradrag,0.0
2025-03,130,Fradrag,0.0
2025-04,130,Fradrag,0.0
2025-05,130,Fradrag,0.0
2025-06,130,Fradrag,0.0
2025-07,130,Fradrag,0.0
2025-08,130,Fradrag,0.0
2025-09,130,Fradrag,0.0
2025-10,130,Fradrag,0.0
2025-11,130,Fradrag,0.0
2025-12,130,Fradrag,0.0
2025-01,167,Fradrag,0.0
2025-02,167,Fradrag,0.0
2025-03,167,Fradrag,0.0
2025-04,167,Fradrag,0.0
2025-05,167,Fradrag,0.0
2025-06,167,Fradrag,0.0
2025-07,167,Fradrag,0.0
2025-08,167,Fradrag,0.0
2025-09,167,Fradrag,0.0
2025-10,167,Fradrag,0.0
2025-11,167,Fradrag,0.0
2025-12,167,Fradrag,0.0
2025-01,849,Fradrag,0.0
2025-02,849,Fradrag,0.0
2025-03,849,Fradrag,0.0
2025-04,849,Fradrag,0.0
2025-05,849,Fradrag,0.0
2025-06,849,Fradrag,0.0
2025-07,849,Fradrag,0.0
2025-08,849,Fradrag,0.0
2025-09,849,Fradrag,0.0
2025-10,849,Fradrag,0.0
2025-11,849,Fradrag,0.0
2025-12,849,Fradrag,0.0
2025-01,983,Fradrag,0.0
2025-02,983,Fradrag,0.0
2025-03,983,Fradrag,0.0
2025-04,983,Fradrag,0.0
2025-05,983,Fradrag,0.0
2025-06,983,Fradrag,0.0
2025-07,983,Fradrag,0.0
2025-08,983,Fradrag,0.0
2025-09,983,Fradrag,0.0
2025-10,983,Fradrag,0.0
2025-11,983,Fradrag,0.0
2025-12,983,Fradrag,0.0
2025-01,462,Fradrag,0.0
2025-02,462,Fradrag,0.0
2025-03,462,Fradrag,0.0
2025-04,462,Fradrag,0.0
2025-05,462,Fradrag,0.0
2025-06,462,Fradrag,0.0
2025-07,462,Fradrag,0.0
2025-08,462,Fradrag,0.0
2025-09,462,Fradrag,0.0
2025-10,462,Fradrag,0.0
2025-11,462,Fradrag,0.0
2025-12,462,Fradrag,0.0
2025-01,207,Fradrag,0.0
2025-02,207,Fradrag,0.0
2025-03,207,Fradrag,0.0
2025-04,207,Fradrag,0.0
2025-05,207,Fradrag,0.0
2025-06,207,Fradrag,0.0
2025-07,207,Fradrag,0.0
2025-08,207,Fradrag,0.0
2025-09,207,Fradrag,0.0
2025-10,207,Fradrag,0.0
2025-11,207,Fradrag,0.0
2025-12,207,Fradrag,0.0
2025-01,414,Fradrag,0.0
2025-02,414,Fradrag,0.0
2025-03,414,Fradrag,0.0
2025-04,414,Fradrag,0.0
2025-05,414,Fradrag,0.0
2025-06,414,Fradrag,0.0
2025-07,414,Fradrag,0.0
2025-08,414,Fradrag,0.0
2025-09,414,Fradrag,0.0
2025-10,414,Fradrag,0.0
2025-11,414,Fradrag,0.0
2025-12,414,Fradrag,0.0
2025-01,392,Fradrag,0.0
2025-02,392,Fradrag,0.0
2025-03,392,Fradrag,0.0
2025-04,392,Fradrag,0.0
2025-05,392,Fradrag,0.0
2025-06,392,Fradrag,0.0
2025-07,392,Fradrag,0.0
2025-08,392,Fradrag,0.0
2025-09,392,Fradrag,0.0
2025-10,392,Fradrag,0.0
2025-11,392,Fradrag,0.0
2025-12,392,Fradrag,0.0
2025-01,265,Pension medarbejder,4050.0
2025-02,265,Pension medarbejder,4050.0
2025-03,265,Pension medarbejder,4050.0
2025-04,265,Pension medarbejder,4050.0
2025-05,265,Pension medarbejder,4050.0
2025-06,265,Pension medarbejder,4050.0
2025-07,265,Pension medarbejder,4050.0
2025-08,265,Pension medarbejder,4050.0
2025-09,265,Pension medarbejder,4050.0
2025-10,265,Pension medarbejder,4050.0
2025-11,265,Pension medarbejder,4050.0
2025-12,265,Pension medarbejder,4050.0
2025-01,530,Pension medarbejder,3948.0
2025-02,530,Pension medarbejder,3948.0
2025-03,530,Pension medarbejder,3948.0
2025-04,530,Pension medarbejder,3948.0
2025-05,530,Pension medarbejder,3948.0
2025-06,530,Pension medarbejder,3948.0
2025-07,530,Pension medarbejder,3948.0
2025-08,530,Pension medarbejder,3948.0
2025-09,530,Pension medarbejder,3948.0
2025-10,530,Pension medarbejder,3948.0
2025-11,530,Pension medarbejder,3948.0
2025-12,530,Pension medarbejder,3948.0
2025-01,130,Pension medarbejder,2811.0
2025-02,130,Pension medarbejder,2811.0
2025-03,130,Pension medarbejder,2811.0
2025-04,130,Pension medarbejder,2811.0
2025-05,130,Pension medarbejder,2811.0
2025-06,130,Pension medarbejder,2811.0
2025-07,130,Pension medarbejder,2811.0
2025-08,130,Pension medarbejder,2811.0
2025-09,130,Pension medarbejder,2811.0
2025-10,130,Pension medarbejder,2811.0
2025-11,130,Pension medarbejder,2811.0
2025-12,130,Pension medarbejder,2811.0
2025-01,167,Pension medarbejder,2664.0
2025-02,167,Pension medarbejder,2664.0
2025-03,167,Pension medarbejder,2664.0
2025-04,167,Pension medarbejder,2664.0
2025-05,167,Pension medarbejder,2664.0
2025-06,167,Pension medarbejder,2664.0
2025-07,167,Pension medarbejder,2664.0
2025-08,167,Pension medarbejder,2664.0
2025-09,167,Pension medarbejder,2664.0
2025-10,167,Pension medarbejder,2664.0
2025-11,167,Pension medarbejder,2664.0
2025-12,167,Pension medarbejder,2664.0
2025-01,849,Pension medarbejder,2541.0
2025-02,849,Pension medarbejder,2541.0
2025-03,849,Pension medarbejder,2541.0
2025-04,849,Pension medarbejder,2541.0
2025-05,849,Pension medarbejder,2541.0
2025-06,849,Pension medarbejder,2541.0
2025-07,849,Pension medarbejder,2541.0
2025-08,849,Pension medarbejder,2541.0
2025-09,849,Pension medarbejder,2541.0
2025-10,849,Pension medarbejder,2541.0
2025-11,849,Pension medarbejder,2541.0
2025-12,849,Pension medarbejder,2541.0
2025-01,983,Pension medarbejder,2487.0
2025-02,983,Pension medarbejder,2487.0
2025-03,983,Pension medarbejder,2487.0
2025-04,983,Pension medarbejder,2487.0
2025-05,983,Pension medarbejder,2487.0
2025-06,983,Pension medarbejder,2487.0
2025-07,983,Pension medarbejder,2487.0
2025-08,983,Pension medarbejder,2487.0
2025-09,983,Pension medarbejder,2487.0
2025-10,983,Pension medarbejder,2487.0
2025-11,983,Pension medarbejder,2487.0
2025-12,983,Pension medarbejder,2487.0
2025-01,462,Pension medarbejder,1869.0
2025-02,462,Pension medarbejder,1869.0
2025-03,462,Pension medarbejder,1869.0
2025-04,462,Pension medarbejder,1869.0
2025-05,462,Pension medarbejder,1869.0
2025-06,462,Pension medarbejder,1869.0
2025-07,462,Pension medarbejder,1869.0
2025-08,462,Pension medarbejder,1869.0
2025-09,462,Pension medarbejder,1869.0
2025-10,462,Pension medarbejder,1869.0
2025-11,462,Pension medarbejder,1869.0
2025-12,462,Pension medarbejder,1869.0
2025-01,207,Pension medarbejder,1791.0
2025-02,207,Pension medarbejder,1791.0
2025-03,207,Pension medarbejder,1791.0
2025-04,207,Pension medarbejder,1791.0
2025-05,207,Pension medarbejder,1791.0
2025-06,207,Pension medarbejder,1791.0
2025-07,207,Pension medarbejder,1791.0
2025-08,207,Pension medarbejder,1791.0
2025-09,207,Pension medarbejder,1791.0
2025-10,207,Pension medarbejder,1791.0
2025-11,207,Pension medarbejder,1791.0
2025-12,207,Pension medarbejder,1791.0
2025-01,414,Pension medarbejder,1791.0
2025-02,414,Pension medarbejder,1791.0
2025-03,414,Pension medarbejder,1791.0
2025-04,414,Pension medarbejder,1791.0
2025-05,414,Pension medarbejder,1791.0
2025-06,414,Pension medarbejder,1791.0
2025-07,414,Pension medarbejder,1791.0
2025-08,414,Pension medarbejder,1791.0
2025-09,414,Pension medarbejder,1791.0
2025-10,414,Pension medarbejder,1791.0
2025-11,414,Pension medarbejder,1791.0
2025-12,414,Pension medarbejder,1791.0
2025-01,392,Pension medarbejder,1611.0
2025-02,392,Pension medarbejder,1611.0
2025-03,392,Pension medarbejder,1611.0
2025-04,392,Pension medarbejder,1611.0
2025-05,392,Pension medarbejder,1611.0
2025-06,392,Pension medarbejder,1611.0
2025-07,392,Pension medarbejder,1611.0
2025-08,392,Pension medarbejder,1611.0
2025-09,392,Pension medarbejder,1611.0
2025-10,392,Pension medarbejder,1611.0
2025-11,392,Pension medarbejder,1611.0
2025-12,392,Pension medarbejder,1611.0
2025-01,265,Pension arbejdsgiver,12150.0
2025-02,265,Pension arbejdsgiver,12150.0
2025-03,265,Pension arbejdsgiver,12150.0
2025-04,265,Pension arbejdsgiver,12150.0
2025-05,265,Pension arbejdsgiver,12150.0
2025-06,265,Pension arbejdsgiver,12150.0
2025-07,265,Pension arbejdsgiver,12150.0
2025-08,265,Pension arbejdsgiver,12150.0
2025-09,265,Pension arbejdsgiver,12150.0
2025-10,265,Pension arbejdsgiver,12150.0
2025-11,265,Pension arbejdsgiver,12150.0
2025-12,265,Pension arbejdsgiver,12150.0
2025-01,530,Pension arbejdsgiver,11844.0
2025-02,530,Pension arbejdsgiver,11844.0
2025-03,530,Pension arbejdsgiver,11844.0
2025-04,530,Pension arbejdsgiver,11844.0
2025-05,530,Pension arbejdsgiver,11844.0
2025-06,530,Pension arbejdsgiver,11844.0
2025-07,530,Pension arbejdsgiver,11844.0
2025-08,530,Pension arbejdsgiver,11844.0
2025-09,530,Pension arbejdsgiver,11844.0
2025-10,530,Pension arbejdsgiver,11844.0
2025-11,530,Pension arbejdsgiver,11844.0
2025-12,530,Pension arbejdsgiver,11844.0
2025-01,130,Pension arbejdsgiver,8433.0
2025-02,130,Pension arbejdsgiver,8433.0
2025-03,130,Pension arbejdsgiver,8433.0
2025-04,130,Pension arbejdsgiver,8433.0
2025-05,130,Pension arbejdsgiver,8433.0
2025-06,130,Pension arbejdsgiver,8433.0
2025-07,130,Pension arbejdsgiver,8433.0
2025-08,130,Pension arbejdsgiver,8433.0
2025-09,130,Pension arbejdsgiver,8433.0
2025-10,130,Pension arbejdsgiver,8433.0
2025-11,130,Pension arbejdsgiver,8433.0
2025-12,130,Pension arbejdsgiver,8433.0
2025-01,167,Pension arbejdsgiver,7992.0
2025-02,167,Pension arbejdsgiver,7992.0
2025-03,167,Pension arbejdsgiver,7992.0
2025-04,167,Pension arbejdsgiver,7992.0
2025-05,167,Pension arbejdsgiver,7992.0
2025-06,167,Pension arbejdsgiver,7992.0
2025-07,167,Pension arbejdsgiver,7992.0
2025-08,167,Pension arbejdsgiver,7992.0
2025-09,167,Pension arbejdsgiver,7992.0
2025-10,167,Pension arbejdsgiver,7992.0
2025-11,167,Pension arbejdsgiver,7992.0
2025-12,167,Pension arbejdsgiver,7992.0
2025-01,849,Pension arbejdsgiver,7623.0
2025-02,849,Pension arbejdsgiver,7623.0
2025-03,849,Pension arbejdsgiver,7623.0
2025-04,849,Pension arbejdsgiver,7623.0
2025-05,849,Pension arbejdsgiver,7623.0
2025-06,849,Pension arbejdsgiver,7623.0
2025-07,849,Pension arbejdsgiver,7623.0
2025-08,849,Pension arbejdsgiver,7623.0
2025-09,849,Pension arbejdsgiver,7623.0
2025-10,849,Pension arbejdsgiver,7623.0
2025-11,849,Pension arbejdsgiver,7623.0
2025-12,849,Pension arbejdsgiver,7623.0
2025-01,983,Pension arbejdsgiver,7461.0
2025-02,983,Pension arbejdsgiver,7461.0
2025-03,983,Pension arbejdsgiver,7461.0
2025-04,983,Pension arbejdsgiver,7461.0
2025-05,983,Pension arbejdsgiver,7461.0
2025-06,983,Pension arbejdsgiver,7461.0
2025-07,983,Pension arbejdsgiver,7461.0
2025-08,983,Pension arbejdsgiver,7461.0
2025-09,983,Pension arbejdsgiver,7461.0
2025-10,983,Pension arbejdsgiver,7461.0
2025-11,983,Pension arbejdsgiver,7461.0
2025-12,983,Pension arbejdsgiver,7461.0
2025-01,462,Pension arbejdsgiver,5607.0
2025-02,462,Pension arbejdsgiver,5607.0
2025-03,462,Pension arbejdsgiver,5607.0
2025-04,462,Pension arbejdsgiver,5607.0
2025-05,462,Pension arbejdsgiver,5607.0
2025-06,462,Pension arbejdsgiver,5607.0
2025-07,462,Pension arbejdsgiver,5607.0
2025-08,462,Pension arbejdsgiver,5607.0
2025-09,462,Pension arbejdsgiver,5607.0
2025-10,462,Pension arbejdsgiver,5607.0
2025-11,462,Pension arbejdsgiver,5607.0
2025-12,462,Pension arbejdsgiver,5607.0
2025-01,207,Pension arbejdsgiver,5373.0
2025-02,207,Pension arbejdsgiver,5373.0
2025-03,207,Pension arbejdsgiver,5373.0
2025-04,207,Pension arbejdsgiver,5373.0
2025-05,207,Pension arbejdsgiver,5373.0
2025-06,207,Pension arbejdsgiver,5373.0
2025-07,207,Pension arbejdsgiver,5373.0
2025-08,207,Pension arbejdsgiver,5373.0
2025-09,207,Pension arbejdsgiver,5373.0
2025-10,207,Pension arbejdsgiver,5373.0
2025-11,207,Pension arbejdsgiver,5373.0
2025-12,207,Pension arbejdsgiver,5373.0
2025-01,414,Pension arbejdsgiver,5373.0
2025-02,414,Pension arbejdsgiver,5373.0
2025-03,414,Pension arbejdsgiver,5373.0
2025-04,414,Pension arbejdsgiver,5373.0
2025-05,414,Pension arbejdsgiver,5373.0
2025-06,414,Pension arbejdsgiver,5373.0
2025-07,414,Pension arbejdsgiver,5373.0
2025-08,414,Pension arbejdsgiver,5373.0
2025-09,414,Pension arbejdsgiver,5373.0
2025-10,414,Pension arbejdsgiver,5373.0
2025-11,414,Pension arbejdsgiver,5373.0
2025-12,414,Pension arbejdsgiver,5373.0
2025-01,392,Pension arbejdsgiver,4833.0
2025-02,392,Pension arbejdsgiver,4833.0
2025-03,392,Pension arbejdsgiver,4833.0
2025-04,392,Pension arbejdsgiver,4833.0
2025-05,392,Pension arbejdsgiver,4833.0
2025-06,392,Pension arbejdsgiver,4833.0
2025-07,392,Pension arbejdsgiver,4833.0
2025-08,392,Pension arbejdsgiver,4833.0
2025-09,392,Pension arbejdsgiver,4833.0
2025-10,392,Pension arbejdsgiver,4833.0
2025-11,392,Pension arbejdsgiver,4833.0
2025-12,392,Pension arbejdsgiver,4833.0
2025-01,265,Feriepenge,945.0
2025-02,265,Feriepenge,945.0
2025-03,265,Feriepenge,945.0
2025-04,265,Feriepenge,945.0
2025-05,265,Feriepenge,945.0
2025-06,265,Feriepenge,945.0
2025-07,265,Feriepenge,945.0
2025-08,265,Feriepenge,945.0
2025-09,265,Feriepenge,945.0
2025-10,265,Feriepenge,945.0
2025-11,265,Feriepenge,945.0
2025-12,265,Feriepenge,945.0
2025-01,530,Feriepenge,921.2
2025-02,530,Feriepenge,921.2
2025-03,530,Feriepenge,921.2
2025-04,530,Feriepenge,921.2
2025-05,530,Feriepenge,921.2
2025-06,530,Feriepenge,921.2
2025-07,530,Feriepenge,921.2
2025-08,530,Feriepenge,921.2
2025-09,530,Feriepenge,921.2
2025-10,530,Feriepenge,921.2
2025-11,530,Feriepenge,921.2
2025-12,530,Feriepenge,921.2
2025-01,130,Feriepenge,655.9
2025-02,130,Feriepenge,655.9
2025-03,130,Feriepenge,655.9
2025-04,130,Feriepenge,655.9
2025-05,130,Feriepenge,655.9
2025-06,130,Feriepenge,655.9
2025-07,130,Feriepenge,655.9
2025-08,130,Feriepenge,655.9
2025-09,130,Feriepenge,655.9
2025-10,130,Feriepenge,655.9
2025-11,130,Feriepenge,655.9
2025-12,130,Feriepenge,655.9
2025-01,167,Feriepenge,621.6
2025-02,167,Feriepenge,621.6
2025-03,167,Feriepenge,621.6
2025-04,167,Feriepenge,621.6
2025-05,167,Feriepenge,621.6
2025-06,167,Feriepenge,621.6
2025-07,167,Feriepenge,621.6
2025-08,167,Feriepenge,621.6
2025-09,167,Feriepenge,621.6
2025-10,167,Feriepenge,621.6
2025-11,167,Feriepenge,621.6
2025-12,167,Feriepenge,621.6
2025-01,849,Feriepenge,592.9
2025-02,849,Feriepenge,592.9
2025-03,849,Feriepenge,592.9
2025-04,849,Feriepenge,592.9
2025-05,849,Feriepenge,592.9
2025-06,849,Feriepenge,592.9
2025-07,849,Feriepenge,592.9
2025-08,849,Feriepenge,592.9
2025-09,849,Feriepenge,592.9
2025-10,849,Feriepenge,592.9
2025-11,849,Feriepenge,592.9
2025-12,849,Feriepenge,592.9
2025-01,983,Feriepenge,580.3000000000001
2025-02,983,Feriepenge,580.3000000000001
2025-03,983,Feriepenge,580.3000000000001
2025-04,983,Feriepenge,580.3000000000001
2025-05,983,Feriepenge,580.3000000000001
2025-06,983,Feriepenge,580.3000000000001
2025-07,983,Feriepenge,580.3000000000001
2025-08,983,Feriepenge,580.3000000000001
2025-09,983,Feriepenge,580.3000000000001
2025-10,983,Feriepenge,580.3000000000001
2025-11,983,Feriepenge,580.3000000000001
2025-12,983,Feriepenge,580.3000000000001
2025-01,462,Feriepenge,436.1
2025-02,462,Feriepenge,436.1
2025-03,462,Feriepenge,436.1
2025-04,462,Feriepenge,436.1
2025-05,462,Feriepenge,436.1
2025-06,462,Feriepenge,436.1
2025-07,462,Feriepenge,436.1
2025-08,462,Feriepenge,436.1
2025-09,462,Feriepenge,436.1
2025-10,462,Feriepenge,436.1
2025-11,462,Feriepenge,436.1
2025-12,462,Feriepenge,436.1
2025-01,207,Feriepenge,417.90000000000003
2025-02,207,Feriepenge,417.90000000000003
2025-03,207,Feriepenge,417.90000000000003
2025-04,207,Feriepenge,417.90000000000003
2025-05,207,Feriepenge,417.90000000000003
2025-06,207,Feriepenge,417.90000000000003
2025-07,207,Feriepenge,417.90000000000003
2025-08,207,Feriepenge,417.90000000000003
2025-09,207,Feriepenge,417.90000000000003
2025-10,207,Feriepenge,417.90000000000003
2025-11,207,Feriepenge,417.90000000000003
2025-12,207,Feriepenge,417.90000000000003
2025-01,414,Feriepenge,417.90000000000003
2025-02,414,Feriepenge,417.90000000000003
2025-03,414,Feriepenge,417.90000000000003
2025-04,414,Feriepenge,417.90000000000003
2025-05,414,Feriepenge,417.90000000000003
2025-06,414,Feriepenge,417.90000000000003
2025-07,414,Feriepenge,417.90000000000003
2025-08,414,Feriepenge,417.90000000000003
2025-09,414,Feriepenge,417.90000000000003
2025-10,414,Feriepenge,417.90000000000003
2025-11,414,Feriepenge,417.90000000000003
2025-12,414,Feriepenge,417.90000000000003
2025-01,392,Feriepenge,375.90000000000003
2025-02,392,Feriepenge,375.90000000000003
2025-03,392,Feriepenge,375.90000000000003
2025-04,392,Feriepenge,375.90000000000003
2025-05,392,Feriepenge,375.90000000000003
2025-06,392,Feriepenge,375.90000000000003
2025-07,392,Feriepenge,375.90000000000003
2025-08,392,Feriepenge,375.90000000000003
2025-09,392,Feriepenge,375.90000000000003
2025-10,392,Feriepenge,375.90000000000003
2025-11,392,Feriepenge,375.90000000000003
2025-12,392,Feriepenge,375.90000000000003
